Mfcc,Chroma,MelSpectogram,Centroid,Spread,Flatness,Noiseness,Rolloff,Crest,Entropy,Decrease,Contrast,Pitch,Emotion
4.3481503,48.860046,9.717159,284.57022,401.23605,0.55318105,0.0033659476,393.07117,5.7780538,0.7552844,-0.08128671,0.3523084,11.384039,1
6.683711,2.8368378,0.59796375,254.11597,365.87717,0.5189742,0.003432779,341.92914,5.8628206,0.7349254,-0.053365815,0.35444668,0,4
4.3650503,496.8167,80.129944,349.946,482.01868,0.5942237,0.0054293936,520.1835,5.9386215,0.75677794,-0.026630063,0.33360037,39.602142,5
6.674063,1.0186063,0.3252535,286.3096,424.9148,0.5752615,0.00421926,386.23978,5.6528482,0.7493016,-0.07559389,0.32803965,3.543713,7
7.13262,0.9133437,0.2911057,295.7685,408.64575,0.54466695,0.003703516,417.08185,5.8122883,0.7510855,-0.0127792135,0.32745022,23.495823,6
6.9377527,0.9597605,0.29021183,263.09106,386.95535,0.5533769,0.0032585012,350.93457,5.5984206,0.7474858,-0.110155016,0.32929748,7.152222,3
5.490574,32.56732,5.244876,268.85522,383.38617,0.55000687,0.0029286863,369.6498,5.756268,0.745966,-0.14479579,0.32913128,0,1
6.632698,2.7515028,0.5171483,248.75099,364.26367,0.5328997,0.0029497922,327.91797,5.632716,0.74076384,-0.059611734,0.33443052,0,4
6.5260787,20.316505,0.680674,307.19882,504.2654,0.5862396,0.0102025485,393.30984,5.618744,0.75714827,-0.061626878,0.32832724,17.409498,5
6.622585,1.1149417,0.3424943,248.63008,421.26285,0.5478055,0.0056036394,292.85715,5.585239,0.7356747,-0.09918508,0.32144597,0,7
6.361017,40.982346,3.3633647,250.10175,424.86417,0.53719455,0.0060678488,291.1215,5.3374877,0.7358337,-0.10038221,0.31512624,4.391322,6
6.290336,7.1847987,1.353775,290.9589,445.98328,0.5532343,0.0062076887,342.827,6.385803,0.7274407,-0.048186444,0.32841527,23.736593,3
6.933945,1.2369962,0.33570418,266.12045,419.2448,0.5372703,0.006019202,318.59207,5.919295,0.7331385,-0.075616896,0.32345426,1.807864,1
6.6535954,2.3073757,0.55533785,240.50146,397.28006,0.5334089,0.0047693695,284.67432,5.560893,0.73275286,-0.09685926,0.32325292,0,4
6.72332,12.9226465,1.0368347,318.1295,443.0559,0.55853915,0.005934567,435.9554,6.184016,0.749318,-0.027661605,0.3336881,33.489716,5
7.0725074,3.6791978,0.6924123,274.16153,401.53,0.55277425,0.004028888,394.01196,5.258408,0.74963725,-0.061801404,0.33501834,4.3116417,7
6.8884726,4.6817365,0.58752227,253.34047,385.6993,0.5153191,0.0049427333,323.54086,5.7243857,0.7331712,-0.08191157,0.3445956,0,6
5.5519595,56.91478,5.7975593,289.60394,406.16397,0.53332865,0.00425929,401.36188,5.810605,0.7422034,-0.038470827,0.34157953,17.738907,3
6.9397616,1.0887657,0.34096393,267.93927,402.04883,0.54102534,0.0045275996,370.57877,5.4050922,0.7497618,-0.09594814,0.32577682,4.855482,1
6.5049634,4.8348985,1.1580409,253.66692,362.51993,0.5141807,0.0035000173,344.50757,5.6239276,0.7373231,-0.052809246,0.35708725,0,4
4.335238,284.20905,34.514465,383.73282,500.869,0.5741352,0.0062239463,594.6667,6.5974874,0.7472294,-0.10810357,0.339758,76.4624,5
7.1349025,2.4292595,0.46108788,249.53769,373.96457,0.5339192,0.003139857,348.13083,5.2428913,0.75424147,-0.13025458,0.31992322,1.4825797,7
5.8944383,123.16698,23.015139,315.20477,425.38968,0.5473533,0.0035577524,457.5916,6.501306,0.7376061,-0.09170749,0.32134816,89.36442,6
6.5036826,13.971462,2.0096009,294.27368,381.85477,0.5119715,0.0030328247,381.0945,7.0363827,0.7125827,-0.09656738,0.3466798,34.59706,3
5.588537,59.013317,10.95063,279.8778,408.36047,0.565152,0.0034776253,394.39252,5.794279,0.7486798,-0.10950812,0.32997355,11.147689,1
6.059567,12.192772,2.5417736,233.87866,345.71558,0.50590485,0.0027690274,316.24365,5.7271996,0.7345249,-0.15093936,0.3539343,0,4
5.266684,106.36273,14.389534,408.1613,515.26764,0.5752064,0.0073517235,666.8831,6.564768,0.74991727,-0.07950564,0.33559623,212.35922,5
7.636625,1.4420024,0.4655569,292.88458,409.57407,0.55605996,0.0033365863,463.0435,5.788978,0.74842197,-0.078091614,0.34269434,35.57497,5
6.2249837,30.040916,6.0708365,322.10413,431.6963,0.56763184,0.0041429796,478.125,5.8219066,0.7534238,-0.063732155,0.34433475,21.279629,5
5.831137,65.40054,9.890139,313.93207,422.54105,0.55994505,0.0043134457,469.3299,6.362603,0.7418533,-0.11938062,0.3249191,30.445269,7
6.903579,7.659459,1.0548346,264.89752,387.32016,0.54449415,0.003558343,372.4599,5.506459,0.7433975,-0.12836507,0.3302549,7.4029484,7
6.6545115,1.1679825,0.3830275,323.95233,446.19534,0.56761676,0.005037079,469.9005,6.067128,0.7483142,-0.067537956,0.34697735,49.64545,7
6.521246,13.356005,1.7269697,372.023,492.14743,0.57471,0.006818371,548.538,6.8686047,0.7399712,-0.11069147,0.35699368,89.07492,6
5.729264,19.804493,4.256842,237.05421,337.25027,0.48694846,0.0024254448,320.92392,5.9589586,0.72911155,-0.14450034,0.33114842,2.3419204,6
6.8320236,1.8563637,0.4789572,234.90465,367.36115,0.51124567,0.0034979915,296.83908,5.7206197,0.72906005,-0.1562741,0.3433083,5.988954,6
0.539237,824.4117,83.677536,477.40564,564.7297,0.61974114,0.008359576,760.8187,6.412312,0.75701624,-0.0760958,0.3346333,236.691,3
6.2040315,20.813396,3.2953393,260.2551,367.54562,0.5136534,0.0032460624,346.1326,6.1761127,0.7286958,-0.15692918,0.34068614,2.4242425,3
5.7236958,20.97404,3.9444246,269.38153,408.8239,0.5672364,0.003622819,379.88507,5.1470647,0.757976,-0.073206425,0.33922836,0,3
7.2245975,11.424886,1.5091403,244.92738,359.7582,0.5183863,0.0027368541,350.2994,5.5715985,0.739487,-0.09509233,0.34876984,2.0890455,1
5.9331026,7.2452292,1.9591668,216.3591,327.80588,0.49442047,0.0024887053,264.71365,5.2803926,0.73178244,-0.1510182,0.32909188,0,4
7.1076818,1.6620493,0.47315228,228.97227,355.15573,0.5205957,0.0030179296,289.3048,5.0560694,0.7319728,-0.1049731,0.33407637,0,4
7.462569,1.7043539,0.5140438,214.45192,325.4768,0.4931229,0.0024786834,260.7843,5.354823,0.72962636,-0.21097387,0.32809627,0,4
7.2626805,14.704599,0.44839785,351.56906,461.07855,0.53955543,0.0041058986,559.0909,6.9362416,0.7384607,-0.055606626,0.35376948,70.251236,5
6.949779,1.1099653,0.38056388,250.80042,379.26392,0.51235765,0.003049718,326.51822,6.063359,0.73286515,-0.09360978,0.3448622,8.342891,7
7.5563846,1.4919118,0.5318674,224.55377,332.4751,0.49775663,0.0024073455,293.19067,5.5171995,0.73107445,-0.1711952,0.31649205,0,6
4.6153193,72.220474,10.694294,300.83224,394.84555,0.4942325,0.0033276032,378.34225,7.5228214,0.7096766,-0.05614325,0.34102544,30.574593,3
6.0457706,26.64671,2.321782,271.03085,372.21704,0.5158682,0.0030311847,387.19806,6.0685387,0.7362616,-0.06778963,0.34594217,5.1360054,1
5.3913503,15.954393,2.9742773,254.63443,367.82324,0.5324922,0.0027832019,359.35828,5.4830794,0.7403676,-0.10420958,0.32646137,0,4
6.1426024,52.31329,6.7044454,345.79617,443.12338,0.5656004,0.003240536,509.3458,6.376626,0.7502636,-0.030968402,0.3438659,42.017628,5
7.165537,2.7587636,0.4424976,253.9739,376.22238,0.5230615,0.0032643129,329.66806,5.5711093,0.7431131,-0.078693524,0.32393277,0,7
2.3936074,368.26312,52.2434,370.5426,447.3538,0.5410863,0.0038070364,554.9738,7.28195,0.73350614,-0.024096895,0.36296093,75.56777,6
5.761974,20.042397,2.9485254,322.99835,431.82452,0.5622375,0.0035011955,467.3913,6.2693267,0.74859077,-0.08861164,0.31778568,53.8175,3
7.1652594,5.0896916,0.63653547,283.8086,400.15045,0.5477933,0.0032238858,410.2564,5.8701453,0.74789727,-0.0993595,0.34313676,3.6630037,1
7.101968,5.2112274,1.0398623,248.06749,360.0471,0.5195595,0.0026313588,341.5612,5.6296153,0.73690903,-0.106618814,0.32639182,0,4
6.7042036,11.715428,0.44904724,325.22046,463.35953,0.56262434,0.004715892,459.0551,6.43928,0.74711704,-0.05548315,0.34726086,44.67306,5
7.1676984,5.6483173,1.1992337,233.67706,367.84824,0.51180637,0.0035144952,291.07144,5.308698,0.73492205,-0.13421197,0.310091,0,7
4.9842677,76.12153,15.475139,272.14722,400.8782,0.53536665,0.0039402675,335.7843,7.101176,0.7277375,-0.105435364,0.32099494,38.545006,6
4.9075284,178.20863,27.00194,348.9322,471.48083,0.58510005,0.0058690757,520.8531,6.5816607,0.754161,-0.14317659,0.32980132,103.60866,3
6.196148,9.749175,2.0718548,254.21275,373.3954,0.5142472,0.0037537352,325.8454,6.277632,0.72956353,-0.029293302,0.33828452,16.71795,1
6.0533876,9.26515,1.5080057,242.94485,360.3079,0.50448066,0.003241755,311.0132,5.8235254,0.7313443,-0.13693848,0.33780852,0,4
3.7429736,436.57172,68.38111,419.5089,486.6548,0.5803455,0.0044410387,676.5403,7.6379166,0.7459234,0.020100137,0.36274582,99.74695,5
7.3363233,1.2266033,0.40495953,285.50208,386.21313,0.54214245,0.0027709992,426.7857,5.778282,0.74802923,-0.06541663,0.33342004,19.533817,7
5.1099195,67.77707,10.988375,369.68613,476.45166,0.59938693,0.00421427,576.8116,7.042153,0.7523078,-0.06054761,0.34803307,80.48978,6
6.204849,50.156654,8.616041,338.53488,430.4098,0.5745,0.003393886,544.7761,6.54629,0.7490998,-0.07130412,0.33143532,44.578995,3
5.5042934,50.799488,9.834632,277.74582,391.61377,0.5495547,0.0030090855,424.2616,5.772954,0.7500458,-0.07290163,0.34851894,7.9673963,1
6.891414,2.9946756,0.45563897,252.7595,368.0207,0.5369576,0.0029473794,347.77777,5.509244,0.75004387,-0.09041664,0.33179477,9.057605,4
5.4064026,139.68933,17.420048,343.37335,442.15952,0.5535575,0.0037340408,527.48816,6.701676,0.75154585,-0.08437584,0.3576755,53.94389,5
5.257795,79.85457,13.044159,293.18304,436.0994,0.57568645,0.0046116584,426.90216,5.943478,0.75475717,-0.062338714,0.33548892,21.422588,7
6.9916472,5.3473835,1.6632473,257.18832,340.6061,0.46914455,0.0028898348,339.27124,8.5459385,0.7159539,-0.0470323,0.4133976,6.7054353,6
5.3702884,30.484354,5.6196527,303.57394,410.7994,0.5557859,0.0037147775,454.34784,6.350009,0.7464206,-0.07169978,0.34042913,4.805948,3
7.406655,1.7857139,0.5476435,275.00732,392.88553,0.52178586,0.0045935824,366,6.747879,0.73028505,-0.12844513,0.36024007,9.625209,1
6.212868,7.7864904,1.6680053,243.53937,369.0157,0.5315108,0.0031947528,332.7225,5.462231,0.7446573,-0.14225122,0.33414763,0,4
7.3626533,6.2584114,0.69354916,321.5496,430.3998,0.5395858,0.004538036,483.71213,6.9228215,0.7391325,-0.046529822,0.34985486,43.03376,5
7.3904734,1.0978961,0.35786173,282.23688,389.93326,0.52581054,0.0044914265,381.8725,6.3656473,0.73480195,-0.075633265,0.340102,7.2018976,7
6.240318,44.116615,6.4869237,303.516,420.0813,0.55565387,0.004403071,409.77777,7.02863,0.73336,-0.049815163,0.34735867,16.454472,6
5.5808377,30.070124,6.7136035,285.27026,389.74008,0.52814424,0.0034718283,400.7614,6.987433,0.72676164,-0.11338923,0.35358024,23.197016,3
4.4417734,67.47354,14.602774,287.44888,381.64627,0.528111,0.0029684028,419.36273,6.4919624,0.7399508,-0.056776796,0.34954914,13.861239,1
6.0333686,25.837627,6.239611,275.66428,401.16364,0.549869,0.0040197144,384.36124,5.7809873,0.7482736,-0.07783409,0.33536676,4.606968,4
4.700829,247.88568,36.399467,323.69095,418.34653,0.53247935,0.0038573968,440.09216,7.711413,0.7230247,-0.06580102,0.34787273,70.87168,5
5.9818044,52.807053,10.994157,257.23788,385.9847,0.5230888,0.0039081047,348.47714,6.2218785,0.7332545,-0.043272626,0.3463945,10.544783,7
4.6341934,98.87914,18.03266,297.5543,433.28073,0.5554231,0.0050499844,407.46268,6.7025285,0.7342223,-0.071890235,0.34673068,58.598736,6
4.787646,73.44401,13.659966,311.21335,422.8594,0.55089617,0.004079989,442.0103,6.967766,0.7344281,-0.09726719,0.33856666,53.666744,3
6.003307,28.923376,5.0990987,273.31302,381.55423,0.5378834,0.003504437,370.96774,6.441812,0.7376792,-0.06957268,0.35238677,0,1
7.3804803,1.3289669,0.44523418,238.63818,349.4972,0.5060417,0.002870233,317.14975,5.705156,0.7369714,-0.051691845,0.33710432,4.853598,4
4.6767125,121.80858,22.742933,350.4248,448.21942,0.5373103,0.004147448,527.3333,7.5901475,0.72092193,-0.027836584,0.3454116,64.22825,5
3.3901546,283.24493,58.582817,322.76016,455.67947,0.5670538,0.005305945,444.36273,6.5307527,0.75112057,0.013902642,0.33157572,36.514874,7
5.373209,38.259445,6.9249663,250.6023,363.22113,0.5257932,0.0028766885,316.75256,6.037791,0.7309592,-0.08914029,0.32912233,2.2264898,6
4.7879043,50.557983,10.3752365,310.9573,423.91016,0.54081917,0.004144895,440.09216,7.2762194,0.7280267,-0.09826958,0.33825493,33.913406,3
5.164316,36.801853,7.464667,267.0282,390.201,0.5510405,0.0031184293,357.69232,6.048433,0.7385675,-0.083720475,0.33207375,3.2292807,1
5.922067,29.27628,6.311352,240.87653,363.98734,0.5206315,0.002962346,310.7143,5.926422,0.72772974,-0.12116895,0.340864,0.33452508,4
4.2000856,247.74927,42.52091,320.09058,467.06845,0.563816,0.0061952476,433.9779,6.9525776,0.74220693,-0.08438446,0.34064218,66.94681,5
7.1862583,1.2741491,0.3984962,256.75186,432.7564,0.54645365,0.007627218,304.2654,5.300453,0.7416888,-0.14578006,0.32043773,0,7
4.55741,382.71262,48.89652,327.91824,472.7538,0.5884158,0.0066255745,445.50897,6.6886225,0.7532219,-0.11920693,0.30757895,118.45465,6
4.2189894,117.367966,18.015612,337.5345,458.47464,0.58215654,0.006200379,481.52866,6.2008815,0.75016534,-0.03969871,0.33666226,49.12252,3
7.014332,3.0452144,0.44161552,255.0446,389.63,0.50935715,0.004645007,317.41293,6.2148905,0.72236943,-0.12554151,0.34639573,11.632545,1
6.1543236,11.991198,2.357128,229.98483,381.77652,0.504861,0.004722581,276.4398,5.6673465,0.7296321,-0.14099225,0.34639677,0,4
6.4927945,32.055035,6.6733108,319.3483,446.5901,0.5587294,0.005060961,459.82907,6.902103,0.7434524,-0.06816733,0.34274083,57.884865,5
6.4093227,1.3712978,0.40634388,276.40533,402.6685,0.53831595,0.0040747523,395.55554,6.0709877,0.74556655,-0.075394,0.34611142,12.545097,7
4.118719,319.28586,31.468369,380.82248,468.076,0.6030869,0.0049759434,594.9198,5.983773,0.76073194,-0.1042603,0.3192804,144.0066,6
2.8277676,211.68625,22.939789,352.63837,466.01172,0.5856095,0.0046579465,531.87134,7.046814,0.7460936,-0.046803754,0.33603346,95.20494,3
5.2424426,35.85473,4.9502277,267.36142,393.3029,0.545069,0.0034301502,372.2513,6.383409,0.7413168,-0.08752028,0.35486433,4.9730625,1
6.406305,16.294102,2.242444,244.13391,356.6184,0.51639473,0.0030773785,332.98428,5.5639725,0.73538864,-0.111826636,0.3365057,0,4
3.8831558,440.00763,62.682484,480.77255,577.24207,0.605863,0.009633927,784.5771,7.014276,0.76091045,0.0033206905,0.35544565,102.12856,5
6.788289,5.4606805,1.2201699,261.58517,389.40256,0.5407688,0.0033288028,368.30356,5.1962967,0.7503206,-0.107953675,0.32479045,2.6679924,7
2.765171,349.12454,62.698254,354.9513,493.79678,0.5960388,0.0065932227,528.26086,6.352151,0.7596931,-0.059426125,0.3310823,82.615425,6
5.748944,61.149387,10.178664,419.18152,509.78085,0.58692074,0.0058523887,647.4522,6.3457656,0.75814724,-0.03080205,0.33951458,100.26673,3
7.0458207,4.4459705,0.6904316,241.27788,368.93524,0.5218973,0.0032730685,305.1948,5.803143,0.740556,-0.09327443,0.32067943,0.16183195,1
6.6121554,3.646119,0.8967513,231.9929,365.01968,0.519629,0.0028383685,297.51382,5.2288456,0.7358042,-0.17072001,0.32816106,0,4
4.4531794,196.78487,29.27277,475.22675,543.7609,0.572821,0.008718166,768.3267,6.988464,0.73869014,-0.048929915,0.36192256,175.32722,5
2.880874,326.61957,64.44946,412.24313,462.7681,0.56515473,0.004793042,612.94415,7.405011,0.73874587,-0.081999585,0.37046996,154.53474,5
6.3609405,5.05359,0.6798416,270.71902,400.142,0.56070215,0.0038481383,394.27313,5.1747494,0.749314,-0.14183846,0.32836983,1.2921983,5
6.6897974,2.0506618,0.58058155,233.1922,365.28076,0.53459835,0.0029392221,298.5232,4.943828,0.73970133,-0.13357183,0.3309945,0,7
6.6901054,3.4332693,0.8397394,238.55693,368.72656,0.5412928,0.0029704506,300.70093,4.991496,0.74286515,-0.11955317,0.32391223,0,7
6.4976196,2.683753,0.7833753,277.61325,419.8651,0.56969213,0.0045350674,398.62204,5.186156,0.7575243,-0.10059069,0.32978904,0,7
1.8006452,3158.0051,346.1918,514.2379,587.74316,0.6305612,0.008741844,834.1317,6.5943108,0.76746494,-0.0563873,0.3078755,200.50394,6
7.2074194,1.3845171,0.46664947,246.5494,357.25528,0.5212687,0.0025857256,331.72897,5.461951,0.7362075,-0.11252279,0.3380812,2.782125,6
6.6193433,2.096627,0.5031047,339.72955,480.1274,0.57522947,0.006740725,468.1592,6.827631,0.7314663,-0.1232733,0.342805,55.87987,6
1.752936,181.9775,28.110611,344.80057,460.28204,0.5805395,0.0040338407,531.25,6.622972,0.7555108,-0.020114182,0.3428678,37.260727,3
4.8174872,114.499886,17.262257,296.7663,412.83435,0.5441338,0.0032613445,433.4254,6.3589363,0.73860157,-0.1296958,0.34102523,14.027468,3
4.3236675,151.50629,30.663256,333.2165,416.37012,0.56229866,0.0039219325,482.66666,6.3767943,0.7471315,-0.08967573,0.3392446,46.12032,3
5.2588277,37.60921,7.718343,265.42786,388.18756,0.5500321,0.0036445274,371.54697,5.2156796,0.74847513,-0.17238407,0.33471084,7.432913,1
6.774227,1.9071143,0.3953256,250.58765,364.21143,0.54205114,0.0028016018,353.40314,5.1265807,0.74294144,-0.16603568,0.3317535,0,4
6.76979,3.855874,0.9819915,209.87866,326.0297,0.4908786,0.00241415,257.96793,5.1017146,0.72823095,-0.19780949,0.32714167,0,4
7.57072,1.5189433,0.5481523,216.86436,341.4195,0.4934607,0.0026367968,272.1198,5.27628,0.7234878,-0.15693834,0.3389842,0,4
3.1322188,1161.8088,22.424625,460.75436,518.4282,0.5547908,0.0061939466,714.9554,6.6328073,0.74320346,-0.02346849,0.35198382,172.55243,5
4.1119614,52.935238,3.402473,312.3588,433.9471,0.58395314,0.0040102894,466.49484,5.6906786,0.7566097,-0.036895998,0.35001004,24.999395,7
7.044285,1.4783394,0.47572896,265.29477,371.73694,0.50084764,0.0029356373,314.00967,7.426625,0.70854527,-0.07376091,0.3374937,23.743902,6
3.9305665,209.61337,15.851529,409.33133,508.38657,0.5737058,0.0047697616,686.5482,6.980261,0.7513831,-0.06475807,0.3441993,159.74504,3
6.6856475,3.3065498,0.42979124,238.40034,358.9403,0.51104045,0.0032320388,318.87158,6.0136976,0.73299944,-0.0869429,0.32109874,0,1
6.1437483,7.4060526,1.8562404,230.72508,352.8911,0.5149696,0.00272163,295.81152,5.4798193,0.7406412,-0.06902139,0.3055326,0,4
6.318619,34.22135,4.9471908,355.2452,488.35776,0.57826895,0.005539821,535.69025,6.6384835,0.7489023,-0.021648757,0.33779848,51.752064,5
5.976333,14.539981,3.4329484,297.681,434.41858,0.54922533,0.0050219805,414.77274,5.661627,0.7502556,-0.067393206,0.33984017,0,7
6.859045,1.2835348,0.42822665,256.0196,401.10135,0.54498374,0.004277511,323.8434,5.9072547,0.74352336,-0.10733165,0.31929922,0,6
4.1865783,221.38846,34.401314,383.9091,472.65295,0.5763582,0.0046982467,576.2114,7.0345345,0.74735445,-0.046193775,0.3284169,79.53113,3
6.446886,33.78351,4.4280086,280.7723,406.56726,0.5384605,0.0040875925,399.62546,6.4879246,0.7404779,-0.10602754,0.34410927,5.396692,1
7.270237,1.9688721,0.5997204,254.89413,381.62265,0.5361805,0.003970609,347.9508,5.154561,0.7519692,-0.18131271,0.30986455,0,4
5.9167976,22.237072,3.7985063,310.71347,448.0318,0.557665,0.004998155,429.1815,6.494238,0.7442971,-0.059786256,0.3183316,30.744093,5
6.7988625,1.8598233,0.5822738,247.05182,393.1746,0.5285313,0.0040525133,303.68854,5.419591,0.7394075,-0.10234296,0.3194959,0.15384024,7
6.509428,4.215756,1.042032,272.2456,398.74124,0.5333227,0.003648272,328.67297,7.1017795,0.72361624,-0.08760635,0.32753232,22.125065,6
5.6514688,24.154854,4.6329236,284.99005,424.2113,0.54155385,0.005024528,356.14755,6.786089,0.73219967,-0.038166914,0.33219942,7.677467,3
6.1363487,10.571134,2.134832,271.14447,405.05637,0.5337662,0.0039843074,337.7953,6.3520374,0.73727554,-0.070979215,0.33348972,2.3696606,1
6.3494186,7.9654083,1.5853555,229.76082,356.3149,0.5018355,0.0034189462,287.2996,5.314549,0.7306339,-0.12454296,0.3333268,0,4
3.3679779,385.29553,13.303272,350.63174,450.38547,0.58199936,0.0047370773,531.3525,6.355829,0.7569107,-0.03198475,0.3494364,50.278584,5
5.533422,15.033743,2.4695673,283.98172,394.55884,0.5666956,0.002786441,432.27847,5.376979,0.76410806,-0.09771405,0.35748088,0,7
7.074246,1.4162993,0.46344766,281.42334,390.0205,0.530472,0.0033400597,381.81818,6.866251,0.7308222,-0.098923974,0.33621448,33.982185,6
3.5019915,343.52322,21.031807,408.99332,458.83694,0.5685224,0.0048931357,645.5466,7.099452,0.7459509,-0.02997396,0.36853343,78.12316,3
6.053613,67.66305,2.8342254,299.47998,403.00555,0.56229216,0.003387544,448.56558,6.224245,0.757713,-0.075782776,0.3608778,14.456389,1
5.9351873,10.877517,2.2441251,257.4413,377.19287,0.54771703,0.0031707499,364.78598,6.1778636,0.7408472,-0.110234715,0.34721857,0,4
5.8772683,70.42951,6.9286423,301.4567,416.78528,0.56042695,0.0038842622,439.37198,5.846511,0.7564409,-0.041933876,0.34234875,14.387589,5
7.41755,1.3833569,0.4183902,235.72275,368.59424,0.52673715,0.0034551707,312.99213,5.0201793,0.7469102,-0.108559765,0.31813467,0,7
7.0980167,1.2101325,0.40344942,270.78494,395.02347,0.5518957,0.0036870055,382.8125,5.485078,0.74181867,-0.08526726,0.30898932,0.50178766,6
7.0012317,1.3659189,0.4699816,312.8102,416.82007,0.5520384,0.0037312408,447.21115,6.3213024,0.742819,-0.042448036,0.32573092,7.6251645,3
